order_id,customer_id,product_name,category,quantity,unit_price,discount,city,payment_method,order_date
ORD106760,CUST02132,Mouse,Mobile,11,1829.27,0.45,Nashik,COD,2024-03-07
ORD106761,CUST00048,Mouse,,1,1642.85,0.49,Pune,,2024-04-03
ORD106762,CUST00688,Mouse,,-2,-764.8,0.04,Pune,NetBanking,2025-03-19
ORD106763,CUST00386,Laptop,,3,3963.77,0.26,Pune,,2024-05-31
ORD106764,CUST00969,Monitor,Mobile,4,3284.82,0.13,Nashik,UPI,2025-01-08
ORD106765,CUST01005,,,3,4802.66,0.24,Bengaluru,,2024-09-13
ORD106766,CUST02265,Keyboard,Computers,-2,194.68,0.15,Delhi,Card,2024-06-26
ORD106767,CUST01724,Laptop,,5,921.19,0.03,Bengaluru,COD,2024-03-14
ORD106768,CUST02004,Monitor,Accessories,9,1159.41,0.2,Mumbai,Card,2024-12-16
ORD106769,CUST02302,,Electronics,8,4869.02,0.1,Hyderabad,Card,2024-05-05
ORD106770,CUST02283,Keyboard,Computers,-1,4763.55,0.27,Delhi,,2025-05-02
ORD106771,CUST01607,Mouse,Mobile,-1,672.15,0.34,Nashik,,2024-02-24
ORD106772,CUST01789,Monitor,Mobile,-1,3193.08,0.2,Mumbai,,2024-07-02
ORD106773,CUST00270,Mouse,Computers,5,3582.38,0.1,Pune,,2024-04-13
ORD106774,CUST00122,Tablet,Accessories,4,2430.49,0.1,Pune,NetBanking,2024-05-29
ORD106775,CUST01280,Monitor,,13,5613.89,0.0,Hyderabad,,2024-12-08
ORD106776,CUST01444,Phone,Accessories,6,-1082.59,0.35,Bengaluru,UPI,2024-10-04
ORD106777,CUST00258,Headphones,,13,-310.78,0.13,Nashik,COD,2024-12-28
ORD106778,CUST00947,Mouse,,-1,2785.18,0.49,Nashik,Card,2025-03-24
ORD106779,CUST02094,Mouse,Mobile,0,800.75,0.37,Pune,,2025-03-28
ORD106780,CUST00862,Mouse,,-1,3969.79,0.15,Pune,UPI,2024-10-08
ORD106781,CUST00524,Phone,Computers,14,205.89,0.08,Hyderabad,NetBanking,2025-03-20
ORD106782,CUST00887,Laptop,,9,3557.31,0.31,Hyderabad,,2024-07-27
ORD106783,CUST00207,Keyboard,Computers,8,2582.52,0.43,Hyderabad,NetBanking,2024-05-07
ORD106784,CUST00148,Mouse,Electronics,3,5344.07,0.29,Nashik,,2025-04-26
ORD106785,CUST00437,Mouse,Mobile,7,1374.29,0.01,Nashik,,2025-03-12
ORD106786,CUST02202,,Accessories,11,5020.45,0.39,Bengaluru,,2025-01-02
ORD106787,CUST01721,,,-2,3768.5,0.48,Pune,,2025-04-23
ORD106788,CUST00357,Laptop,Accessories,12,1138.04,0.02,Nashik,,2025-02-21
ORD106789,CUST01240,Laptop,Accessories,3,1192.6,0.4,,COD,2024-03-18
ORD106790,CUST01930,Headphones,,10,4236.78,0.36,Mumbai,Card,2024-05-07
ORD106791,CUST00455,Monitor,Mobile,11,2796.93,0.2,Mumbai,NetBanking,2025-01-30
ORD106792,CUST01632,Mouse,,10,2363.57,0.32,,NetBanking,2024-08-15
ORD106793,CUST00628,Monitor,Electronics,13,5212.65,0.08,Mumbai,NetBanking,2024-11-30
ORD106794,CUST00485,Tablet,Accessories,-2,3767.52,0.36,,,2024-09-15
ORD106795,CUST00199,Laptop,,11,1303.07,0.29,Delhi,NetBanking,2024-11-24
ORD106796,CUST00370,Laptop,Accessories,10,,0.04,Mumbai,,2024-01-10
ORD106797,CUST01013,Headphones,Mobile,7,3200.07,0.43,,,2024-11-20
ORD106798,CUST01982,Keyboard,Mobile,7,2903.41,0.06,Nashik,,2024-05-09
ORD106799,CUST01471,Phone,Computers,1,3638.18,0.22,Delhi,COD,2024-08-05
ORD106800,CUST00247,Phone,Mobile,11,3795.17,0.07,,,2024-11-21
ORD106801,CUST00787,Phone,Mobile,9,4875.65,0.32,Hyderabad,,2024-08-24
ORD106802,CUST02311,Laptop,Accessories,3,1923.81,0.37,Pune,,2024-05-13
ORD106803,CUST02078,Mouse,Electronics,12,6115.96,0.47,Nashik,UPI,2024-11-20
ORD106804,CUST01521,,Accessories,2,3926.91,0.13,Mumbai,NetBanking,2025-03-05
ORD106805,CUST01272,Headphones,,7,2937.54,0.18,Hyderabad,Card,2024-12-13
ORD106806,CUST00604,Keyboard,Mobile,6,2292.98,0.19,Hyderabad,NetBanking,2024-03-23
ORD106807,CUST01689,Tablet,Computers,7,3101.78,0.05,Pune,UPI,2024-10-06
ORD106808,CUST01417,Phone,Electronics,9,-159.89,0.4,Hyderabad,,2024-06-13
ORD106809,CUST01820,Headphones,Computers,1,2357.87,0.04,Mumbai,,2024-08-05
ORD106810,CUST00501,,,1,4495.32,0.17,Bengaluru,,2024-07-25
ORD106811,CUST00548,,Computers,10,1903.78,0.1,Delhi,COD,2025-05-03
ORD106812,CUST01365,Laptop,Computers,11,-348.32,0.33,Hyderabad,,2024-05-23
ORD106813,CUST00838,Phone,,9,528.28,0.45,Pune,COD,2025-03-11
ORD106814,CUST01430,Keyboard,Mobile,10,2043.33,0.37,Mumbai,Card,2024-04-04
ORD106815,CUST01448,Tablet,,10,3004.82,0.39,Bengaluru,NetBanking,2025-05-06
ORD106816,CUST00847,Monitor,Mobile,-1,1248.04,0.04,Delhi,,2024-04-25
ORD106817,CUST00613,,,6,460.11,0.37,Mumbai,COD,2024-12-31
ORD106818,CUST00411,,Mobile,7,1410.57,0.03,Nashik,COD,2025-03-09
ORD106819,CUST02479,Tablet,Mobile,14,5399.62,0.24,Bengaluru,UPI,2024-10-11
ORD106820,CUST00677,,Mobile,7,6454.91,0.35,Pune,UPI,2024-08-30
ORD106821,CUST00158,Keyboard,Computers,10,3293.32,0.13,Mumbai,NetBanking,2024-02-24
ORD106822,CUST02061,Tablet,,-2,2907.57,0.34,Pune,COD,2025-04-14
ORD106823,CUST00372,Mouse,Mobile,-1,4190.75,0.44,Nashik,Card,2024-11-06
ORD106824,CUST02272,Phone,,14,454.4,0.44,Pune,COD,2025-02-26
ORD106825,CUST01096,Phone,,10,1671.31,0.1,Bengaluru,COD,2024-07-03
ORD106826,CUST00602,Monitor,Accessories,14,-641.18,0.14,Delhi,,2024-01-19
ORD106827,CUST00215,Tablet,Accessories,10,3201.12,0.33,,,2024-05-13
ORD106828,CUST01996,Monitor,Electronics,14,2434.22,0.42,,UPI,2024-06-26
ORD106829,CUST01564,Tablet,,11,1318.14,0.23,Mumbai,,2024-02-04
ORD106830,CUST01840,Phone,Accessories,7,5417.25,0.46,,COD,2024-04-27
ORD106831,CUST01962,Mouse,Mobile,-1,4362.97,0.29,Hyderabad,,2024-09-11
ORD106832,CUST00726,,,11,2452.64,0.13,Delhi,UPI,2025-03-02
ORD106833,CUST01244,Tablet,,14,1304.89,0.01,Mumbai,NetBanking,2024-08-28
ORD106834,CUST01065,Monitor,Electronics,2,2966.41,0.4,,,2024-02-25
ORD106835,CUST00675,Laptop,Accessories,0,2657.72,0.05,Pune,Card,2024-10-18
ORD106836,CUST00282,,Computers,13,1732.03,0.04,Pune,,2024-01-15
ORD106837,CUST01081,Phone,,2,1033.9,0.39,,,2024-10-19
ORD106838,CUST01908,Keyboard,Electronics,5,2863.7,0.02,Bengaluru,COD,2024-06-30
ORD106839,CUST01152,Keyboard,Mobile,3,2838.24,0.42,Pune,Card,2024-04-16
ORD106840,CUST00947,,,12,882.42,0.3,Nashik,,2024-07-27
ORD106841,CUST00664,Mouse,,0,-444.44,0.32,Bengaluru,,2024-05-04
ORD106842,CUST01717,Laptop,Mobile,6,1987.81,0.47,Mumbai,NetBanking,2024-01-08
ORD106843,CUST01148,Monitor,Mobile,8,352.41,0.43,Pune,COD,2024-01-13
ORD106844,CUST00066,Tablet,,11,1305.65,0.04,Mumbai,Card,2025-04-08
ORD106845,CUST02053,Phone,Computers,6,1672.83,0.43,Pune,NetBanking,2024-11-20
ORD106846,CUST00636,Keyboard,Computers,7,3180.28,0.33,Bengaluru,COD,2025-03-23
ORD106847,CUST00313,Keyboard,,12,1657.13,0.16,Hyderabad,NetBanking,2024-06-27
ORD106848,CUST00564,Keyboard,,4,2910.29,0.43,Nashik,,2024-05-31
ORD106849,CUST01601,Keyboard,,2,1145.56,0.01,Mumbai,COD,2025-04-18
ORD106850,CUST00825,Headphones,,-2,2993.8,0.42,Delhi,COD,2024-03-23
ORD106851,CUST01105,Mouse,Accessories,9,2013.98,0.31,Pune,,2024-03-07
ORD106852,CUST01025,Monitor,Mobile,3,2937.37,0.13,Bengaluru,NetBanking,2024-01-08
ORD106853,CUST02251,Phone,,10,4449.2,0.0,,UPI,2024-01-26
ORD106854,CUST00661,Phone,Accessories,14,2217.5,0.26,Mumbai,Card,2024-02-15
ORD106855,CUST00804,Phone,,6,2270.63,0.21,,UPI,2025-05-02
ORD106856,CUST02451,Monitor,Mobile,-2,3167.72,0.43,Bengaluru,,2024-08-10
ORD106857,CUST00535,Mouse,Accessories,9,3285.72,0.39,Mumbai,Card,2024-08-08
ORD106858,CUST01391,,Mobile,-2,-1072.41,0.29,Nashik,COD,2024-12-16
ORD106859,CUST01235,,Computers,1,781.24,0.08,,,2024-03-23
ORD106860,CUST01920,Laptop,,4,2856.91,0.36,Hyderabad,Card,2024-06-23
ORD106861,CUST02164,Tablet,Computers,2,4962.79,0.3,Pune,Card,2024-05-27
ORD106862,CUST00627,,Electronics,2,277.47,0.01,,,2024-02-14
ORD106863,CUST00748,Tablet,,4,1642.15,0.38,Mumbai,,2025-04-14
ORD106864,CUST00104,Mouse,,14,2865.83,0.42,,UPI,2025-02-16
ORD106865,CUST00045,Keyboard,Accessories,9,1043.37,0.39,Delhi,COD,2024-06-21
ORD106866,CUST01354,Tablet,Mobile,12,3312.46,0.09,Pune,Card,2024-01-11
ORD106867,CUST01239,Keyboard,Electronics,0,3576.03,0.25,Pune,UPI,2024-01-01
ORD106868,CUST00981,Mouse,,14,3159.01,0.26,Bengaluru,,2024-05-16
ORD106869,CUST00959,Mouse,,11,2801.68,0.47,Pune,UPI,2024-07-28
ORD106870,CUST01515,Monitor,,12,975.06,0.46,Mumbai,,2024-09-13
ORD106871,CUST01836,Monitor,Accessories,12,2056.61,0.03,Nashik,,2025-03-28
ORD106872,CUST02496,Headphones,,12,4404.65,0.5,Mumbai,Card,2024-02-24
ORD106873,CUST01481,Phone,Computers,8,3045.2,0.39,Hyderabad,COD,2025-05-09
ORD106874,CUST01559,Headphones,Electronics,7,-1009.67,0.19,Pune,UPI,2025-04-04
ORD106875,CUST01507,Phone,Accessories,6,3729.52,0.37,Delhi,,2025-04-20
ORD106876,CUST02063,Keyboard,Mobile,0,3112.19,0.19,Hyderabad,COD,2024-01-24
ORD106877,CUST02000,Headphones,Accessories,-2,1985.16,0.47,Delhi,Card,2024-08-16
ORD106878,CUST02290,Headphones,Mobile,8,2187.55,0.19,Hyderabad,UPI,2024-04-29
ORD106879,CUST01973,Laptop,Mobile,13,1579.89,0.38,Mumbai,NetBanking,2024-10-12
ORD106880,CUST00911,Mouse,,0,2610.01,0.08,Mumbai,COD,2024-07-29
ORD106881,CUST01294,Monitor,Accessories,6,2506.95,0.43,Mumbai,UPI,2024-06-15
ORD106882,CUST01802,Headphones,Computers,8,2129.76,0.31,Mumbai,,2024-02-09
ORD106883,CUST01753,Monitor,Mobile,14,2894.73,0.4,,NetBanking,2024-11-10
ORD106884,CUST00114,Phone,,-2,2311.33,0.21,Bengaluru,COD,2024-08-27
ORD106885,CUST01603,Headphones,Computers,6,4004.14,0.17,Mumbai,,2024-11-04
ORD106886,CUST01322,Phone,Accessories,0,3751.62,0.27,Bengaluru,,2024-03-25
ORD106887,CUST01860,,Computers,7,477.24,0.19,Pune,NetBanking,2024-10-05
ORD106888,CUST02444,,Accessories,2,3058.83,0.26,Mumbai,COD,2024-08-29
ORD106889,CUST02441,Headphones,Mobile,8,2082.99,0.22,,,2024-09-15
ORD106890,CUST01098,,Electronics,2,1045.42,0.1,Mumbai,Card,2024-07-19
ORD106891,CUST00977,Tablet,Electronics,9,2996.28,0.49,,,2024-05-21
ORD106892,CUST01505,Keyboard,,11,3107.86,0.01,Delhi,,2024-01-31
ORD106893,CUST01126,Laptop,,9,6640.84,0.46,Pune,,2024-09-03
ORD106894,CUST00296,Phone,Mobile,6,-830.17,0.41,Pune,Card,2024-01-06
ORD106895,CUST02225,Mouse,Computers,4,1795.99,0.21,Mumbai,COD,2025-01-19
ORD106896,CUST02362,Mouse,Accessories,13,6265.43,0.16,,COD,2025-04-03
ORD106897,CUST01062,Keyboard,Electronics,4,1370.76,0.08,Pune,,2024-07-01
ORD106898,CUST00258,,Accessories,11,3046.1,0.07,Nashik,UPI,2024-08-23
ORD106899,CUST02054,Keyboard,Mobile,5,2805.24,0.28,Hyderabad,,2025-04-13
ORD106900,CUST02096,,Computers,0,2628.87,0.05,Delhi,COD,2024-04-27
ORD106901,CUST02208,Tablet,Accessories,-1,1653.26,0.24,Pune,Card,2024-09-30
ORD106902,CUST01892,Mouse,Computers,2,1772.29,0.41,Nashik,,2024-12-09
ORD106903,CUST00175,Phone,Electronics,5,2976.95,0.38,,Card,2024-05-01
ORD106904,CUST01000,Mouse,Accessories,6,2215.99,0.07,Mumbai,Card,2024-11-21
ORD106905,CUST01918,Laptop,,-1,2958.3,0.48,Delhi,COD,2024-08-26
ORD106906,CUST01667,Headphones,Electronics,12,3217.61,0.14,Hyderabad,,2024-02-03
ORD106907,CUST00275,,Computers,5,3976.49,0.35,Delhi,Card,2024-07-18
ORD106908,CUST00675,Laptop,Mobile,7,4095.82,0.15,Delhi,,2024-05-24
ORD106909,CUST01823,Tablet,,4,,0.31,Nashik,UPI,2024-10-13
ORD106910,CUST01051,Tablet,,-2,823.13,0.29,Bengaluru,,2024-04-03
ORD106911,CUST01356,,Accessories,-1,4410.49,0.09,Delhi,NetBanking,2025-05-06
ORD106912,CUST02103,,,0,3023.77,0.33,Nashik,,2025-01-14
ORD106913,CUST00546,Mouse,Electronics,11,3771.51,0.16,Hyderabad,NetBanking,2024-08-09
ORD106914,CUST01135,Headphones,Accessories,12,3224.9,0.31,,COD,2024-09-14
ORD106915,CUST02083,Mouse,Accessories,11,2203.8,0.27,Bengaluru,NetBanking,2024-06-05
ORD106916,CUST02040,Laptop,,5,2035.48,0.42,,UPI,2024-05-23
ORD106917,CUST00438,Laptop,,14,4938.68,0.11,Nashik,COD,2024-11-20
ORD106918,CUST01752,,,4,2688.55,0.08,Nashik,UPI,2024-07-16
ORD106919,CUST01615,Phone,,-2,2482.7,0.43,Nashik,NetBanking,2024-03-22
ORD106920,CUST01849,Phone,Mobile,6,1346.12,0.22,Delhi,COD,2024-03-17
ORD106921,CUST01600,Laptop,Computers,6,2141.0,0.39,Mumbai,NetBanking,2025-02-22
ORD106922,CUST01663,Headphones,,8,4012.54,0.48,Hyderabad,Card,2025-03-17
ORD106923,CUST00306,,Electronics,3,2651.55,0.27,Delhi,UPI,2025-01-22
ORD106924,CUST00618,Tablet,Accessories,4,4526.39,0.15,Hyderabad,Card,2024-09-20
ORD106925,CUST01132,Phone,,12,3084.37,0.4,Hyderabad,UPI,2024-10-15
ORD106926,CUST01395,Phone,,3,2732.51,0.47,Delhi,UPI,2025-03-13
ORD106927,CUST02404,Monitor,Electronics,6,1903.1,0.12,Delhi,COD,2024-11-26
ORD106928,CUST02228,Monitor,Mobile,12,,0.34,Delhi,,2024-05-14
ORD106929,CUST01379,Phone,Electronics,3,1297.5,0.39,Bengaluru,Card,2024-01-25
ORD106930,CUST01699,Mouse,,4,3518.06,0.01,Bengaluru,NetBanking,2025-02-06
ORD106931,CUST02115,Headphones,,14,2494.9,0.3,Nashik,COD,2025-03-17
ORD106932,CUST02339,Keyboard,Electronics,3,2211.08,0.32,Pune,,2024-11-11
ORD106933,CUST00180,Phone,Mobile,6,2181.82,0.32,Hyderabad,UPI,2024-07-13
ORD106934,CUST02481,Monitor,,0,3601.39,0.04,Pune,NetBanking,2024-12-27
ORD106935,CUST01487,Headphones,Mobile,11,1629.31,0.01,Mumbai,UPI,2025-02-23
ORD106936,CUST00913,Headphones,Accessories,3,4101.27,0.15,,UPI,2024-07-11
ORD106937,CUST01557,Monitor,,1,1921.45,0.18,Nashik,NetBanking,2024-04-12
ORD106938,CUST02113,,,13,3510.06,0.07,Hyderabad,,2024-02-28
ORD106939,CUST01044,Headphones,Electronics,13,1861.07,0.25,Mumbai,NetBanking,2025-05-04
ORD106940,CUST01635,,Computers,6,1691.59,0.11,Bengaluru,COD,2025-04-27
ORD106941,CUST02431,Headphones,Computers,1,4779.24,0.17,Delhi,NetBanking,2024-09-01
ORD106942,CUST01638,Monitor,Accessories,5,3557.14,0.15,,COD,2024-01-11
ORD106943,CUST01582,Laptop,Computers,5,2688.8,0.39,,Card,2024-10-28
ORD106944,CUST02086,Phone,Accessories,3,339.44,0.44,Mumbai,NetBanking,2024-04-01
ORD106945,CUST01308,Mouse,,5,3157.17,0.15,Mumbai,,2024-03-11
ORD106946,CUST00821,,Accessories,3,4053.07,0.19,Bengaluru,Card,2024-03-18
ORD106947,CUST00601,Keyboard,Mobile,11,2804.69,0.41,Nashik,NetBanking,2024-12-06
ORD106948,CUST01620,Mouse,Mobile,11,2552.9,0.38,Delhi,,2024-09-18
ORD106949,CUST00784,Laptop,Mobile,10,2806.66,0.35,,COD,2025-04-28
ORD106950,CUST01211,Tablet,,12,3172.31,0.35,Delhi,,2025-04-25
ORD106951,CUST00670,Laptop,Mobile,0,1648.07,0.15,Nashik,,2024-05-14
ORD106952,CUST01266,Headphones,Mobile,3,2489.0,0.47,Hyderabad,Card,2025-03-20
ORD106953,CUST01096,Mouse,Mobile,14,2707.36,0.4,Bengaluru,,2024-11-11
ORD106954,CUST01997,,Mobile,13,3942.94,0.11,Hyderabad,NetBanking,2024-06-07
ORD106955,CUST00100,,,3,-695.52,0.33,Bengaluru,COD,2024-04-23
ORD106956,CUST01779,Laptop,Mobile,5,3983.9,0.08,Mumbai,COD,2024-08-06
ORD106957,CUST00175,Mouse,Mobile,10,212.72,0.29,Pune,UPI,2024-01-23
ORD106958,CUST00237,Laptop,,10,1529.58,0.14,,COD,2025-01-19
ORD106959,CUST01122,Keyboard,,14,2503.87,0.05,Pune,COD,2024-06-17
ORD106960,CUST01977,Laptop,Mobile,0,3592.68,0.3,Bengaluru,NetBanking,2024-12-11
ORD106961,CUST02003,Mouse,Accessories,10,4165.44,0.44,Nashik,Card,2024-02-05
ORD106962,CUST01537,Headphones,,4,1505.81,0.07,Hyderabad,,2024-07-03
ORD106963,CUST00754,Mouse,,2,3414.21,0.45,Nashik,NetBanking,2024-02-04
ORD106964,CUST02258,Monitor,Computers,8,1231.76,0.06,Pune,NetBanking,2024-02-19
ORD106965,CUST01146,Mouse,Electronics,1,807.28,0.37,Hyderabad,,2025-01-01
ORD106966,CUST01411,Keyboard,,4,4856.36,0.49,Nashik,,2024-11-04
ORD106967,CUST00139,Phone,,1,4787.68,0.05,Nashik,,2025-03-26
ORD106968,CUST00540,Keyboard,Mobile,7,2042.32,0.11,,NetBanking,2024-09-02
ORD106969,CUST01414,Keyboard,,-2,392.24,0.23,,,2024-07-30
ORD106970,CUST00269,Laptop,Electronics,14,828.15,0.37,Hyderabad,UPI,2025-03-11
ORD106971,CUST01035,Keyboard,Electronics,2,4168.69,0.45,Delhi,COD,2024-06-18
ORD106972,CUST01890,Mouse,,14,3128.9,0.36,,,2024-05-28
ORD106973,CUST00505,,Mobile,0,901.97,0.39,Hyderabad,NetBanking,2024-06-06
ORD106974,CUST01129,Phone,Mobile,6,2773.31,0.23,Nashik,Card,2024-09-09
ORD106975,CUST02079,,Accessories,0,1339.86,0.18,Delhi,,2024-03-03
ORD106976,CUST01872,Tablet,Electronics,0,176.11,0.25,Hyderabad,UPI,2024-02-07
ORD106977,CUST01092,Headphones,Mobile,6,921.13,0.32,Delhi,,2024-02-11
ORD106978,CUST00812,Tablet,Electronics,2,4118.14,0.25,Hyderabad,UPI,2025-01-12
ORD106979,CUST00361,Keyboard,Accessories,7,-13.1,0.4,Pune,,2024-04-03
ORD106980,CUST01456,,Computers,12,2297.05,0.08,,UPI,2024-01-26
ORD106981,CUST00928,Mouse,Electronics,9,848.67,0.2,Delhi,,2024-09-18
ORD106982,CUST00099,Laptop,Accessories,3,4277.88,0.03,Bengaluru,,2025-04-15
ORD106983,CUST01681,Laptop,Accessories,4,2215.68,0.34,Mumbai,UPI,2025-01-25
ORD106984,CUST02056,Headphones,Accessories,4,4036.79,0.38,,NetBanking,2025-01-17
ORD106985,CUST01052,Headphones,,1,1412.75,0.33,Delhi,COD,2024-04-02
ORD106986,CUST00920,Mouse,,10,2817.72,0.48,Bengaluru,NetBanking,2025-05-06
ORD106987,CUST02437,Headphones,Mobile,12,1507.48,0.47,Bengaluru,COD,2025-02-07
ORD106988,CUST00631,,Electronics,4,461.61,0.14,Nashik,Card,2025-04-03
ORD106989,CUST00681,,,7,1227.36,0.12,Bengaluru,,2024-05-13
ORD106990,CUST02204,Headphones,,13,1860.31,0.01,Nashik,NetBanking,2024-07-30
ORD106991,CUST02382,Laptop,Electronics,5,549.77,0.25,Bengaluru,,2024-06-26
ORD106992,CUST02307,Mouse,,8,3689.03,0.43,Pune,,2024-01-27
ORD106993,CUST02129,Phone,,3,1224.04,0.08,Pune,,2024-08-09
ORD106994,CUST00753,Headphones,Mobile,7,4063.93,0.3,Pune,,2024-03-20
ORD106995,CUST01464,Mouse,Accessories,11,1359.82,0.36,Pune,,2025-03-07
ORD106996,CUST00719,Keyboard,,3,1961.23,0.18,Hyderabad,Card,2025-02-20
ORD106997,CUST00074,Laptop,,1,1267.71,0.35,Pune,,2024-07-25
ORD106998,CUST01293,Phone,Electronics,12,2476.96,0.42,,COD,2025-04-24
ORD106999,CUST01922,,Accessories,2,1291.49,0.01,,NetBanking,2024-12-06
ORD107000,CUST00061,Laptop,Mobile,13,1155.79,0.37,Bengaluru,Card,2025-04-27
ORD107001,CUST00873,Laptop,Electronics,4,4731.42,0.3,Delhi,,2025-03-13
ORD107002,CUST00319,,Computers,-1,4276.44,0.42,Delhi,,2024-04-13
ORD107003,CUST02149,Monitor,Computers,10,5449.74,0.07,Delhi,COD,2024-05-08
ORD107004,CUST01452,Mouse,Computers,-1,2318.45,0.4,Pune,,2024-06-02
ORD107005,CUST00873,,Mobile,6,-320.48,0.07,Pune,COD,2024-04-25
ORD107006,CUST01745,Keyboard,Computers,2,2394.48,0.29,Bengaluru,,2024-08-15
ORD107007,CUST02302,Headphones,,0,1365.54,0.14,,,2025-04-19
ORD107008,CUST01555,Keyboard,Electronics,-1,1797.72,0.12,Hyderabad,Card,2024-04-27
ORD107009,CUST00111,Mouse,,11,2437.7,0.25,,Card,2024-03-21
ORD107010,CUST00460,,Computers,5,5079.66,0.38,Delhi,,2025-03-23
ORD107011,CUST00886,Laptop,Electronics,9,2650.56,0.32,,UPI,2024-11-11
ORD107012,CUST01115,,,14,5597.5,0.49,,,2024-09-27
ORD107013,CUST01075,Monitor,Mobile,13,1487.17,0.06,,COD,2024-08-26
ORD107014,CUST00519,Mouse,Accessories,3,4720.79,0.36,Hyderabad,,2024-05-29
ORD107015,CUST00811,Phone,,3,2752.47,0.03,Nashik,COD,2024-10-08
ORD107016,CUST02283,Phone,,-1,-612.95,0.18,Pune,UPI,2024-05-16
ORD107017,CUST01924,Mouse,Computers,5,2767.23,0.17,Mumbai,COD,2024-02-02
ORD107018,CUST01604,Headphones,,11,3554.83,0.13,Mumbai,,2024-02-29
ORD107019,CUST00926,Keyboard,Accessories,-1,72.39,0.27,Mumbai,NetBanking,2024-07-05
ORD107020,CUST00556,Keyboard,Mobile,14,2082.94,0.12,,,2024-01-11
ORD107021,CUST02281,Headphones,,13,1725.84,0.18,Bengaluru,,2025-02-06
ORD107022,CUST01055,Monitor,Mobile,3,3951.97,0.43,Nashik,NetBanking,2024-05-28
ORD107023,CUST00578,Laptop,Accessories,14,1843.08,0.16,Pune,UPI,2024-06-18
ORD107024,CUST00541,Tablet,,11,1922.61,0.49,Bengaluru,Card,2024-09-14
ORD107025,CUST02161,Tablet,,7,1190.49,0.14,Delhi,COD,2024-01-11
ORD107026,CUST02251,Laptop,Computers,1,1071.24,0.45,Delhi,COD,2024-06-27
ORD107027,CUST01052,Phone,Electronics,8,1027.65,0.22,,Card,2024-08-29
ORD107028,CUST00473,Monitor,Mobile,13,709.29,0.45,Pune,Card,2024-07-09
ORD107029,CUST02300,Headphones,Accessories,1,627.87,0.21,,UPI,2025-01-22
ORD107030,CUST00904,Tablet,,3,4740.59,0.39,,,2025-01-26
ORD107031,CUST01945,Mouse,,5,4590.47,0.2,Hyderabad,COD,2024-02-16
ORD107032,CUST00385,,Computers,13,4221.25,0.31,Pune,Card,2024-09-21
ORD107033,CUST00061,Keyboard,,4,2609.9,0.03,Mumbai,COD,2024-08-19
ORD107034,CUST00514,,Computers,14,1861.64,0.3,Nashik,,2024-06-18
ORD107035,CUST00429,Mouse,,0,3280.33,0.16,Mumbai,NetBanking,2024-06-18
ORD107036,CUST00579,Keyboard,Electronics,12,4708.05,0.5,,,2024-05-08
ORD107037,CUST01560,Mouse,Electronics,1,2839.48,0.41,Nashik,Card,2025-04-17
ORD107038,CUST01164,Headphones,Accessories,13,1910.24,0.04,Bengaluru,UPI,2024-05-12
ORD107039,CUST01323,Headphones,Accessories,11,3383.8,0.1,Bengaluru,UPI,2024-04-21
ORD107040,CUST02358,Monitor,Computers,14,7530.14,0.31,,,2024-07-24
ORD107041,CUST00470,Mouse,Computers,6,1314.21,0.15,Hyderabad,COD,2024-04-07
ORD107042,CUST01416,Mouse,Computers,4,938.0,0.11,Nashik,COD,2024-03-13
ORD107043,CUST01665,Monitor,Computers,11,4337.12,0.18,Bengaluru,,2024-11-13
ORD107044,CUST01468,Monitor,,9,4054.96,0.05,Nashik,UPI,2025-04-26
ORD107045,CUST00808,,,14,937.85,0.28,,COD,2024-04-21
ORD107046,CUST00171,Headphones,Electronics,6,2964.14,0.14,Hyderabad,UPI,2024-01-17
ORD107047,CUST00030,,Accessories,9,1987.75,0.43,Hyderabad,,2024-04-08
ORD107048,CUST00046,Headphones,Accessories,9,632.24,0.02,Hyderabad,UPI,2024-12-23
ORD107049,CUST00129,,Mobile,5,711.89,0.18,Bengaluru,,2024-06-11
ORD107050,CUST02399,Phone,Accessories,7,1639.84,0.27,Hyderabad,,2024-04-11
ORD107051,CUST00977,Mouse,Accessories,9,2738.75,0.12,Delhi,,2025-01-05
ORD107052,CUST01645,,,2,3556.37,0.03,,NetBanking,2024-07-10
ORD107053,CUST01604,,,-2,1904.64,0.04,Pune,,2024-04-20
ORD107054,CUST00057,Headphones,Mobile,6,2095.63,0.08,Bengaluru,NetBanking,2025-04-18
ORD107055,CUST01129,Tablet,Computers,12,3368.59,0.14,Bengaluru,NetBanking,2024-04-23
ORD107056,CUST01353,Headphones,Mobile,-1,2042.43,0.35,Delhi,Card,2025-02-21
ORD107057,CUST00767,Mouse,Mobile,1,2108.06,0.24,Mumbai,UPI,2025-01-06
ORD107058,CUST00682,Monitor,Electronics,1,4251.93,0.02,Delhi,,2025-01-16
ORD107059,CUST02008,Mouse,,0,1933.31,0.08,Bengaluru,,2024-08-30
ORD107060,CUST02333,Tablet,Accessories,13,1578.03,0.18,Delhi,,2025-01-10
ORD107061,CUST01790,Laptop,Electronics,5,1596.84,0.21,Delhi,,2024-06-25
ORD107062,CUST01477,Mouse,,4,2246.13,0.03,Hyderabad,UPI,2025-03-29
ORD107063,CUST00885,Laptop,Accessories,9,4407.64,0.06,Delhi,,2024-12-23
ORD107064,CUST00396,,Mobile,9,3150.27,0.13,,NetBanking,2024-07-15
